
1370;12703027362;42800539204;Röros Produkter AS;NOK;;1774405;KVARTS HOLDING AS;01022023_1774405_5450;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703024955;42607118722;Rennebu Skolekorps;NOK;;10260198;Rennebu Skolekorps;01022023_10260198_5451;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703017058;42663831687;OPDAL JÄGER OG FISKARLAG;NOK;;40296345;OPDAL JÆGER OG FISKARLAG;01022023_40296345_5452;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703027388;42800552154;RörosTeknikk AS;NOK;;95509337;RØROSTEKNIKK AS;01022023_95509337_5453;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702995080;20951064239;Anne Marit Mohn;NOK;;71995930;Anne Marit Mohn;01022023_71995930_5454;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702963856;35206885147;Inge Lindvoll;NOK;;81549719;Inge Lindvoll;01022023_81549719_5455;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702862702;35201157658;Henning Malvin Anfinsen;NOK;;51857076;Henning Malvin Anfinsen;01022023_51857076_5456;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703010053;34114315240;Kleppestö Fysioterapi AS;NOK;;42819078;Kleppestø Fysioterapi Anne Lise Skjoldal;01022023_42819078_5457;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702959292;36247764326;Jarle Flagtvedt;NOK;;67264317;Judith Elvebakk;01022023_67264317_5458;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703071840;33252107865;Marta Fossås;NOK;;77029858;Olav Fossås;01022023_77029858_5459;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702996393;23511025656;Ruth Astrid Korneliussen;NOK;;88209077;Ruth Astrid Korneliussen;01022023_88209077_5460;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
