52500~09-MAY-23~04-MAY-23~~SEK~~12010124~GALERIE BÖRJESON AKTIEBOLAG~3282893~645_R~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
-140049~09-MAY-23~04-MAY-23~~SEK~~12010897~ATTEVIKS LASTBILAR AB~3282865~153315023~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
7500~09-MAY-23~04-MAY-23~~SEK~~12010012~NORDIC AUTO PARTS AB~3282859~202314~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
71913~09-MAY-23~04-MAY-23~~SEK~~12009032~TEAM AG AB~3282885~50~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
71913~09-MAY-23~04-MAY-23~~SEK~~12009032~TEAM AG AB~3282886~52~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
4375~09-MAY-23~04-MAY-23~~SEK~~12010124~GALERIE BÖRJESON AKTIEBOLAG~3282892~329~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
5063~09-MAY-23~04-MAY-23~~SEK~~12010346~WSP SVERIGE AB~3282898~2274447~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
-19503~09-MAY-23~04-MAY-23~~SEK~~12004756~DNB FINANS EN DEL AV DNB BANK ASA, FILAL SVERIGE~3282852~1089963001~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
4375~09-MAY-23~04-MAY-23~~SEK~~12010124~GALERIE BÖRJESON AKTIEBOLAG~3282890~327~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
3244~09-MAY-23~04-MAY-23~~SEK~~12005954~MEGA I GÃ…RDA AKTIEBOLAG~3282899~86841~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
9357,7~09-MAY-23~04-MAY-23~~SEK~~10016052~LEASEPLAN SVERIGE AB~3282872~100000152582~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
45275~09-MAY-23~04-MAY-23~~SEK~~12009491~DELL PETTERSSON DESIGN & INREDNING AB~3282267~12829~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
1081~09-MAY-23~04-MAY-23~~SEK~~12005954~MEGA I GÃ…RDA AKTIEBOLAG~3282900~86~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
71788,75~09-MAY-23~04-MAY-23~~SEK~~12010542~XR SOLUTIONS SWEDEN AB~3282862~4734~000771~Bring Parcels AB~7555295~Nordea Internal Sverige~EFT~192800~000000
419898,21~09-MAY-23~04-MAY-23~~NOK~~12001005~BRING HOME DELIVERY NORGE AS~3282920~370009515~000771~Bring Parcels AB~18388892~Nordea Internal Sverige~EFT~194400~000000
11250~09-MAY-23~04-MAY-23~~EUR~~12006311~LCM EXPEDITIE B.V.~3282911~134408~000771~Bring Parcels AB~18388777~Nordea Internal Sverige~EFT~193300~000000
18900~09-MAY-23~04-MAY-23~~EUR~~12006311~LCM EXPEDITIE B.V.~3282910~134407~000771~Bring Parcels AB~18388777~Nordea Internal Sverige~EFT~193300~000000
2100~09-MAY-23~04-MAY-23~~EUR~~12006311~LCM EXPEDITIE B.V.~3282912~134410~000771~Bring Parcels AB~18388777~Nordea Internal Sverige~EFT~193300~000000
3259,84~09-MAY-23~04-MAY-23~~EUR~~10001650~BRING CARGO B.V.~3282909~23009217~000771~Bring Parcels AB~18388777~Nordea Internal Sverige~EFT~193300~000000
1650~09-MAY-23~04-MAY-23~~EUR~~12006311~LCM EXPEDITIE B.V.~3282913~134411~000771~Bring Parcels AB~18388777~Nordea Internal Sverige~EFT~193300~000000
113634,51~09-MAY-23~04-MAY-23~~DKK~~10008686~BRING E-COMMERCE & LOGISTICS A/S~3282907~9003693~000771~Bring Parcels AB~18388611~Nordea Internal Sverige~EFT~193200~000000
57675,06~09-MAY-23~04-MAY-23~~DKK~~10008686~BRING E-COMMERCE & LOGISTICS A/S~3282908~9003825~000771~Bring Parcels AB~18388611~Nordea Internal Sverige~EFT~193200~000000
14155,46~09-MAY-23~04-MAY-23~~DKK~~12003471~WALLENBORN SCANDINAVIA A/S~3282903~I2302992~000771~Bring Parcels AB~18388611~Nordea Internal Sverige~EFT~193200~000000
